lat,lon
144.6851963,-38.11859173
144.6851757,-38.11858561
144.3297874,-38.11842195
144.6643354,-38.1178123
144.6592368,-38.11521711
144.3531041,-38.1060209
144.3531714,-38.10601646
144.3530096,-38.10600506
144.353049,-38.10593801
144.3531237,-38.10593731
144.3531895,-38.10593223
144.3532589,-38.10549335
144.3534727,-38.10537897
144.353466,-38.10533353
144.3534812,-38.10526831
144.336926,-38.09482706
144.3388032,-38.09304385
144.3388336,-38.09230036
144.3375281,-38.09056905
144.3646398,-38.07371806
144.3650215,-38.07371113
144.368098,-38.0716048
144.3642916,-38.07002073
144.3643668,-38.0699787
144.3644522,-38.06993129
144.3403008,-38.0650044
144.3403147,-38.06489145
144.3780423,-38.06482231
144.3780923,-38.06481687
144.3781165,-38.06477054
144.3780266,-38.06476478
144.3779286,-38.06475416
144.3775758,-38.06447257
144.3775573,-38.0643953
144.3682,-38.05642943
144.3680266,-38.05640675
144.3673755,-38.0563301
144.3671618,-38.05630482
144.3670937,-38.0562976
144.3670263,-38.05628869
144.3668808,-38.05627119
144.3667002,-38.05624721
144.366579,-38.05623368
144.3664477,-38.05621935
144.3663172,-38.05620447
144.3662219,-38.05619151
144.3660097,-38.05616569
144.3656935,-38.05612785
144.3655751,-38.05611495
144.3654003,-38.0560911
144.3652906,-38.05607896
144.3649714,-38.05604109
144.4001545,-38.03660123
144.4106277,-38.03496642
144.409586,-38.03391366
144.4094655,-38.03381302
144.4093516,-38.03358235
144.4025645,-38.03322639
144.4085825,-38.03252474
144.4088819,-38.0323759
144.3853233,-38.03231821
144.4021627,-38.03217473
144.4022385,-38.03214588
144.4019984,-38.03211578
144.4019361,-38.03210487
144.401773,-38.03205835
144.4018291,-38.03204052
144.4019284,-38.03199408
144.4018462,-38.03198034
144.4010731,-38.03188309
144.4011693,-38.03187091
144.4010638,-38.03183854
144.4012183,-38.03181621
144.4009874,-38.03179823
144.4011666,-38.03179361
144.4012693,-38.03175583
144.4011428,-38.03175303
144.4010625,-38.03172265
144.4029708,-38.03165656
144.4030034,-38.03154992
144.4029575,-38.03148973
144.4029127,-38.03148536
144.4027104,-38.03140312
144.4030531,-38.03134664
144.402944,-38.03132158
144.4030123,-38.0313064
144.4022617,-38.03102784
144.4020954,-38.03097362
144.4021069,-38.03093764
144.4020904,-38.03080702
144.4022609,-38.03075842
144.3989678,-38.028995
144.4019301,-38.02895668
144.3936206,-38.02840852
144.3937206,-38.02837969
144.3936319,-38.02835537
144.3802754,-38.02802301
144.3801069,-38.02781055
144.3803285,-38.02773199
144.3801496,-38.02757664
144.3803577,-38.0275721
144.3985931,-38.02718296
144.3802428,-38.02706592
144.3802707,-38.02691269
144.3978612,-38.02683644
144.3805806,-38.02655439
144.3809112,-38.02654444
144.3808615,-38.02653949
144.38102,-38.02652332
144.3807835,-38.02652316
144.3807959,-38.02643458
144.4028832,-38.02119751
144.402849,-38.02117578
144.4025249,-38.01864171
144.4025517,-38.01637601
144.3964074,-38.01579902
144.3963586,-38.01489692
144.3084925,-38.21363805
144.3083004,-38.21362103
144.309964,-38.21360398
144.3080781,-38.21359768
144.307869,-38.21357381
144.3095386,-38.2135616
144.3085288,-38.21355401
144.3076456,-38.21354966
144.3104084,-38.21354742
144.306474,-38.21353794
144.3102567,-38.21353059
144.3082904,-38.21352995
144.3074269,-38.21352752
144.3101413,-38.21351555
144.3080967,-38.21350394
144.3071798,-38.21350175
144.3099871,-38.21350152
144.3076972,-38.21346145
144.3065053,-38.2134414
144.309778,-38.21320946
144.3098993,-38.21319827
144.3097897,-38.21308767
144.3099043,-38.21304812
144.3096501,-38.21298884
144.309863,-38.21296905
144.3094303,-38.21294476
144.3091107,-38.21289356
144.3097006,-38.21288993
144.3094779,-38.21284995
144.3092012,-38.21280645
144.3090327,-38.21277908
144.3079966,-38.21276971
144.3087902,-38.21275125
144.3077974,-38.21274215
144.3086078,-38.21272566
144.3076218,-38.21272504
144.3084507,-38.21270894
144.3074527,-38.21270628
144.3073026,-38.2126897
144.308198,-38.21267916
144.3071171,-38.21267066
144.3080281,-38.21266477
144.306868,-38.21264314
144.3077762,-38.21263609
144.3066912,-38.21262443
144.3075798,-38.21261823
144.306432,-38.21259896
144.3071662,-38.21258486
144.3059821,-38.21254996
144.3067921,-38.2125338
144.3058014,-38.21253246
144.3066091,-38.21251434
144.3055048,-38.21249996
144.3064114,-38.2124902
144.3053303,-38.21247878
144.3061416,-38.21246524
144.3049388,-38.21243544
144.3057711,-38.21242311
144.3047631,-38.21241424
144.3054989,-38.21239588
144.3045475,-38.21239498
144.3053317,-38.21237673
144.3051799,-38.21236371
144.3049492,-38.21233653
144.3046953,-38.21231137
144.3045158,-38.21229115
144.3043667,-38.21227151
144.3137512,-38.19674944
144.3929949,-38.18485636
144.39291,-38.18480245
144.3931386,-38.18474602
144.3929048,-38.18469648
144.393105,-38.18462083
144.3931561,-38.18435591
144.3930339,-38.18432745
144.3931816,-38.18420056
144.3924667,-38.18412317
144.3905673,-38.18409103
144.3915316,-38.18407235
144.3924748,-38.18404897
144.3920614,-38.18400402
144.3918023,-38.18397161
144.3904731,-38.18393874
144.391562,-38.18392998
144.3932387,-38.18392004
144.3905001,-38.18379058
144.3932744,-38.18373202
144.3932942,-38.18363579
144.3931605,-38.18362221
144.3916241,-38.18361381
144.3905408,-38.18356548
144.3906828,-38.18346764
144.3912458,-38.18293884
144.3933786,-38.17831345
144.3189419,-38.16539093
144.3189537,-38.16534434
144.3143799,-38.16147548
144.3407013,-38.14046185
144.3402711,-38.14043994
144.3405459,-38.14042757
144.3569172,-38.09248745
144.3143725,-38.19322406
144.3995409,-38.18531392
144.3905606,-38.18050438
144.5703565,-38.165988
144.576154,-38.16588354
144.5721528,-38.15247563
144.572236,-38.15247012
144.5812209,-38.14866491
144.3381959,-38.13501363
144.3387198,-38.13499906
144.3255575,-38.092524
144.4913806,-38.28341783
144.4914258,-38.28320039
144.4914375,-38.28311944
144.4904997,-38.28087722
144.4871754,-38.278632
144.4919988,-38.27861978
144.4918875,-38.27860762
144.4917798,-38.27859413
144.4858713,-38.27847517
144.6077659,-38.27694887
144.4922548,-38.27682033
144.4937293,-38.2765211
144.4896489,-38.27651552
144.4895278,-38.27650054
144.4893459,-38.27647876
144.4937481,-38.27642636
144.4913476,-38.27570137
144.4891143,-38.27544641
144.4861934,-38.27372143
144.4859534,-38.2736639
144.6130398,-38.26909672
144.6130292,-38.26906147
144.4961518,-38.26790079
144.4962118,-38.26776894
144.4955744,-38.26769804
144.4912742,-38.26734086
144.4902466,-38.26722689
144.4906829,-38.26713826
144.4894375,-38.26711369
144.5366867,-38.26611027
144.486838,-38.26420673
144.4867875,-38.26420088
144.4911365,-38.26394463
144.4911162,-38.2639442
144.5495078,-38.26259849
144.5108084,-38.26190799
144.5517264,-38.26109482
144.5497821,-38.25852382
144.5460718,-38.25530128
144.554533,-38.2508459
144.3088164,-38.21341079
144.3100947,-38.2117051
144.3071545,-38.21118433
144.3161857,-38.20913768
144.3099393,-38.20897062
144.316398,-38.20796987
144.3190485,-38.20776962
144.3189936,-38.2077511
144.3164682,-38.20760601
144.3156676,-38.20699022
144.3155919,-38.2069799
144.3284029,-38.20602824
144.3280109,-38.20601133
144.3282066,-38.20600669
144.3161416,-38.20546094
144.3161382,-38.20536848
144.3224221,-38.20436392
144.3223928,-38.20424214
144.3273681,-38.20374997
144.335485,-38.20019082
144.4567456,-38.19855395
144.3352118,-38.19812395
144.3351932,-38.19812092
144.3077543,-38.19719389
144.3981752,-38.19303874
144.4771401,-38.19139741
144.476343,-38.19120385
144.476189,-38.19118433
144.3163477,-38.19097806
144.3162869,-38.19097155
144.704413,-38.19095368
144.3985766,-38.19076606
144.3169283,-38.19055841
144.3169386,-38.19052427
144.3986952,-38.19014884
144.7030157,-38.19008555
144.4765282,-38.18964635
144.3989131,-38.18961831
144.3989527,-38.1893771
144.3978313,-38.18934773
144.3201851,-38.18810204
144.3889425,-38.18446572
144.4765335,-38.18415613
144.4790486,-38.1841424
144.3325943,-38.18299128
144.4719694,-38.18269613
144.5732569,-38.1825774
144.5731762,-38.1825672
144.5730757,-38.18255517
144.3219801,-38.18157745
144.4642475,-38.18067943
144.3509519,-38.17905277
144.7061877,-38.17738587
144.706191,-38.17735828
144.5694159,-38.17735013
144.56966,-38.17723913
144.3707336,-38.17720028
144.393778,-38.17461083
144.3931379,-38.17451979
144.3929048,-38.17449223
144.3927437,-38.17447125
144.3925729,-38.17444868
144.333792,-38.17152866
144.7164966,-38.16892577
144.3436806,-38.16877081
144.3975506,-38.16781891
144.3974376,-38.16773736
144.3975564,-38.16765609
144.3739537,-38.167382
144.5750163,-38.16701671
144.5757966,-38.16658632
144.575905,-38.16652437
144.575914,-38.16643421
144.3068173,-38.16602829
144.3971578,-38.16360785
144.3972401,-38.16356954
144.3972487,-38.16247913
144.3638706,-38.16089578
144.5586685,-38.1596703
144.5588167,-38.1596074
144.3589043,-38.15960016
144.5588335,-38.15953167
144.5711397,-38.15930427
144.3273848,-38.15840677
144.3270622,-38.15826911
144.5580563,-38.15801437
144.3600068,-38.15746195
144.3580565,-38.15568928
144.5747222,-38.15486742
144.5745908,-38.15484821
144.3193618,-38.15028963
144.3194061,-38.15027894
144.5714507,-38.14965764
144.713589,-38.14399415
144.3335562,-38.14318467
144.3231949,-38.1409907
144.320591,-38.14092056
144.3204144,-38.14090075
144.7043411,-38.14059331
144.7042302,-38.14056217
144.7042356,-38.1405047
144.7043605,-38.14049248
144.7044245,-38.14022218
144.7043077,-38.14020702
144.7044389,-38.14013142
144.7043231,-38.14011485
144.704448,-38.13963086
144.7046124,-38.13946489
144.7046674,-38.13927577
144.704565,-38.1391855
144.7047967,-38.13863969
144.331118,-38.1385342
144.3217202,-38.136168
144.3218892,-38.13599946
144.3296346,-38.13431026
144.3294528,-38.13275544
144.7047615,-38.13187617
144.7046362,-38.13185975
144.3243906,-38.12979102
144.3225312,-38.12955194
144.3294869,-38.12798688
144.3469353,-38.12721371
144.3237009,-38.12691884
144.3238663,-38.1267992
144.3237642,-38.12653391
144.3258887,-38.12604247
144.3261364,-38.12598929
144.324688,-38.12588931
144.3245277,-38.12578029
144.3238103,-38.1255692
144.319667,-38.12473735
144.3197529,-38.12391564
144.3439589,-38.11969106
144.326283,-38.11868643
144.3309976,-38.11823224
144.329092,-38.11625865
144.3290994,-38.11615512
144.6585946,-38.11560517
144.659303,-38.11476899
144.6593064,-38.11474546
144.3277317,-38.11464654
144.3258495,-38.11388593
144.661073,-38.11373406
144.3268642,-38.11354119
144.3268168,-38.11348927
144.3267956,-38.11333558
144.3391868,-38.10963281
144.3342933,-38.10257355
144.3471161,-38.09549205
144.3406367,-38.09154137
144.3392045,-38.09063105
144.3313606,-38.08595288
144.3314957,-38.08571335
144.3337923,-38.08295077
144.3334498,-38.08281948
144.3457708,-38.07976298
144.3457978,-38.07963022
144.3466864,-38.07889761
144.3628791,-38.0763481
144.3710695,-38.07104024
144.3640076,-38.07066916
144.3639277,-38.07065909
144.3648285,-38.06292021
144.4895563,-38.28411596
144.4894935,-38.28411026
144.4895155,-38.28410795
144.489504,-38.28409792
144.4900622,-38.283755
144.4912739,-38.2650311
144.3202792,-38.20662876
144.3205145,-38.20644435
144.3205363,-38.20643325
144.320636,-38.20637332
144.3206852,-38.20634387
144.3207225,-38.20630993
144.3207451,-38.20627776
144.3207952,-38.20614921
144.3218963,-38.19931706
144.3218087,-38.19915415
144.321698,-38.19912137
144.3217833,-38.19905435
144.3216936,-38.1989906
144.3217596,-38.19894734
144.3217148,-38.1988713
144.3562831,-38.19665264
144.3563019,-38.19662757
144.35634,-38.1965661
144.3563845,-38.19649628
144.3563986,-38.19646827
144.3565177,-38.19628587
144.3565478,-38.19624878
144.3565793,-38.19620416
144.3566175,-38.19614175
144.3566632,-38.19606913
144.3566852,-38.19602147
144.3567392,-38.19595092
144.3567664,-38.19589298
144.3568305,-38.19578417
144.356849,-38.19575855
144.3568835,-38.19569158
144.3569065,-38.19563667
144.4776243,-38.1884135
144.3951038,-38.17896169
144.4829111,-38.1775129
144.3259975,-38.14269226
144.3206862,-38.13276359
144.3206735,-38.13276294
144.3240115,-38.13150231
144.3240329,-38.13149326
144.3240635,-38.13148383
144.3241362,-38.13123209
144.3276961,-38.12902168
144.3277043,-38.12901233
144.3277131,-38.12900228
144.3277229,-38.12899011
144.3277346,-38.12897583
144.3371602,-38.10906479
144.3530386,-38.10584837
144.352858,-38.10583775
144.3185649,-38.09419604
144.3359565,-38.09206546
144.3363171,-38.09198007
144.3382279,-38.09177425
144.3382565,-38.09118652
144.3389417,-38.0906716
144.3389891,-38.09018346
144.4106723,-38.03491972
144.4106236,-38.03491387
144.4093353,-38.03355624
144.4088014,-38.03211951
144.4014867,-38.0320288
144.401244,-38.03200989
144.4013203,-38.03200013
144.4013984,-38.03199041
144.4012426,-38.03194835
144.401124,-38.0319257
144.4013163,-38.03190992
144.4012169,-38.0319063
144.4012692,-38.03186025
144.4001799,-38.03116205
144.3992248,-38.02916638
144.3990048,-38.02770367
144.4023084,-38.01864016
144.4143011,-38.01756114
144.4143609,-38.01746224
144.4143123,-38.0174609
144.4143582,-38.01744081
144.3875182,-38.01710542
144.3936825,-38.01112489
144.3937774,-38.01054991
144.3959522,-38.00853959
144.3957789,-38.00852496
144.3954873,-38.00848894
144.3950267,-38.00842729
144.3948285,-38.008408
144.5440857,-38.26844925
144.5671262,-38.18240647
144.4920502,-38.27496737
144.3099541,-38.20834028
144.4559197,-38.19631976
144.4558474,-38.19631223
144.4557767,-38.19630593
144.4544963,-38.1961541
144.3968107,-38.19461844
144.3965887,-38.19459277
144.4732154,-38.19150305
144.4731301,-38.19148786
144.4731196,-38.19144856
144.4730345,-38.19143592
144.472168,-38.19121824
144.472095,-38.1911976
144.4717937,-38.19111808
144.471763,-38.19111287
144.4713123,-38.19099947
144.4712503,-38.19099153
144.4711592,-38.19096859
144.4710928,-38.19095087
144.3542195,-38.17990526
144.388032,-38.17757362
144.3878083,-38.17754433
144.5697102,-38.17568266
144.569841,-38.17560907
144.3209648,-38.17150208
144.3208836,-38.17148298
144.3208038,-38.17146499
144.3683399,-38.16488173
144.3682528,-38.16482495
144.3681678,-38.1647545
144.3772091,-38.16012133
144.3777249,-38.15951606
144.3777605,-38.15942526
144.3786889,-38.15738503
144.555989,-38.1567604
144.5558352,-38.15673812
144.5818382,-38.14816847
144.574963,-38.14804132
144.5819171,-38.14793741
144.5817265,-38.14793253
144.5814975,-38.14791828
144.5819178,-38.14780773
144.5813115,-38.14777426
144.5818976,-38.14768716
144.5815045,-38.147598
144.581697,-38.14750946
144.3647973,-38.14492048
144.7034785,-38.14245355
144.702171,-38.14193832
144.3405788,-38.14106186
144.3404863,-38.14103354
144.3403868,-38.14098718
144.3403233,-38.14094998
144.3402919,-38.1408992
144.34002,-38.1407848
144.3400333,-38.14071788
144.3512505,-38.13780396
144.3511548,-38.1377975
144.3458571,-38.12902803
144.3277168,-38.12864422
144.3277547,-38.12859645
144.3277888,-38.12855717
144.3278454,-38.12849409
144.3279095,-38.12842403
144.3279792,-38.12835124
144.3215359,-38.11704211
144.3214232,-38.11702047
144.3213177,-38.1170009
144.3218458,-38.11682032
144.3345847,-38.10260829
144.32856,-38.1025919
144.3346393,-38.10256662
144.3343376,-38.10239957
144.3345093,-38.10239202
144.3343844,-38.10237298
144.3344473,-38.10237154
144.3346841,-38.10202981
144.3344079,-38.10199398
144.3205261,-38.09594094
144.3206199,-38.09585011
144.3206681,-38.09576896
144.320749,-38.09565995
144.3207882,-38.0955786
144.3565761,-38.09548293
144.3208598,-38.09547653
144.3564391,-38.09547008
144.3208906,-38.0953771
144.3209715,-38.09526809
144.3209974,-38.09517928
144.3210687,-38.09508436
144.3211217,-38.09499616
144.3211988,-38.09486919
144.3212614,-38.09476334
144.3213197,-38.09465381
144.3213743,-38.09452274
144.3214515,-38.09439219
144.321492,-38.09427511
144.3215598,-38.09415149
144.3215863,-38.09404482
144.3216547,-38.09390691
144.3216929,-38.09376951
144.3217278,-38.09364157
144.32181,-38.09353855
144.3218562,-38.09342994
144.3218488,-38.09330104
144.3218948,-38.09319719
144.3395733,-38.09318322
144.3219412,-38.09308382
144.3220048,-38.09299467
144.3215119,-38.09294529
144.3216391,-38.09292912
144.3218454,-38.0929193
144.3217422,-38.09291716
144.3219723,-38.09291266
144.3631866,-38.08993598
144.363088,-38.08984734
144.3632354,-38.08983576
144.3630687,-38.08975453
144.3631556,-38.08975052
144.3633056,-38.08966747
144.3631172,-38.08966324
144.3629816,-38.08966019
144.3633242,-38.08956955
144.3630491,-38.08956635
144.3628908,-38.08956279
144.3627805,-38.08948582
144.3633429,-38.08946864
144.3629624,-38.0894601
144.3628107,-38.08937921
144.3633575,-38.08937659
144.3633762,-38.08927569
144.363383,-38.0891924
144.3633974,-38.0891063
144.363408,-38.08902012
144.3440716,-38.07315271
144.3450669,-38.06929169
144.3449683,-38.06909842
144.344894,-38.06903191
144.3964726,-38.03619262
144.395966,-38.03614707
144.4131075,-38.02499381
144.413278,-38.0249239
144.4023375,-38.01718498
144.3734379,-38.15129561
144.3761565,-38.14944019
144.3756626,-38.14934754
144.3769697,-38.14791878
144.3773634,-38.14786955
144.3778441,-38.14763712
144.37669,-38.14753867
144.377908,-38.1475142
144.3769537,-38.14732613
144.3804954,-38.14726915
144.3776207,-38.14700186
144.3780115,-38.14681926
144.3721437,-38.09720645
144.372726,-38.0970881
144.3716021,-38.09668288
144.3715602,-38.09663999
144.4894358,-38.28409903
144.4893884,-38.28408609
144.4900182,-38.28397411
144.4900239,-38.28396351
144.4887273,-38.27811181
144.4883191,-38.27806622
144.4836331,-38.27771144
144.4836357,-38.27768813
144.4861107,-38.27600104
144.4852519,-38.27592496
144.4841377,-38.27575452
144.608742,-38.27526879
144.6089551,-38.27526862
144.4867938,-38.27466665
144.6098896,-38.27336599
144.4931964,-38.27056549
144.541949,-38.26994396
144.5419967,-38.26982178
144.4961461,-38.26965843
144.4926761,-38.26957504
144.4876385,-38.26952168
144.54214,-38.26939854
144.5498432,-38.26862473
144.5423167,-38.26850926
144.547993,-38.26806304
144.5480868,-38.26803605
144.5426336,-38.2679232
144.4977426,-38.26768958
144.4977402,-38.26763947
144.4911266,-38.26751178
144.4961597,-38.26724532
144.5243743,-38.26723804
144.5142495,-38.2667053
144.5458839,-38.26504161
144.546079,-38.26497244
144.5469033,-38.26460077
144.4883989,-38.26436184
144.5492995,-38.26279065
144.5493251,-38.26277148
144.5493436,-38.26275287
144.5379386,-38.26095019
144.5262556,-38.26049221
144.5261531,-38.26048432
144.5138499,-38.26046779
144.5262611,-38.26043892
144.5261682,-38.26043029
